location,trending_time,name,url,promoted_content,query,tweet_volume
Canada,2021-08-27T17:56:53Z,Ronaldo,http://twitter.com/search?q=Ronaldo,,Ronaldo,1812430
Canada,2021-08-27T17:56:53Z,McPizza,http://twitter.com/search?q=McPizza,,McPizza,0
Canada,2021-08-27T17:56:53Z,#InternationalDogDay,http://twitter.com/search?q=%23InternationalDogDay,,%23InternationalDogDay,69710
Canada,2021-08-27T17:56:53Z,#lifebythesea,http://twitter.com/search?q=%23lifebythesea,,%23lifebythesea,43568
Canada,2021-08-27T17:56:53Z,Man U,http://twitter.com/search?q=%22Man+U%22,,%22Man+U%22,70612
Canada,2021-08-27T17:56:53Z,Kanye,http://twitter.com/search?q=Kanye,,Kanye,366350
Canada,2021-08-27T17:56:53Z,McRib,http://twitter.com/search?q=McRib,,McRib,0
Canada,2021-08-27T17:56:53Z,#MUFC,http://twitter.com/search?q=%23MUFC,,%23MUFC,1099832
Canada,2021-08-27T17:56:53Z,#BUTTERTHEEREMIX,http://twitter.com/search?q=%23BUTTERTHEEREMIX,,%23BUTTERTHEEREMIX,2107081
Canada,2021-08-27T17:56:53Z,#DONDA,http://twitter.com/search?q=%23DONDA,,%23DONDA,186130
Canada,2021-08-27T17:56:53Z,Manchester United,http://twitter.com/search?q=%22Manchester+United%22,,%22Manchester+United%22,965025
Canada,2021-08-27T17:56:53Z,ISIS,http://twitter.com/search?q=ISIS,,ISIS,542007
Canada,2021-08-27T17:56:53Z,Megan,http://twitter.com/search?q=Megan,,Megan,2466365
Canada,2021-08-27T17:56:53Z,Cavani,http://twitter.com/search?q=Cavani,,Cavani,110005
Canada,2021-08-27T17:56:53Z,Taliban,http://twitter.com/search?q=Taliban,,Taliban,1263352
Canada,2021-08-27T17:56:53Z,Halsey,http://twitter.com/search?q=Halsey,,Halsey,183721
Canada,2021-08-27T17:56:53Z,Lauri,http://twitter.com/search?q=Lauri,,Lauri,16542
Canada,2021-08-27T17:56:53Z,Varane,http://twitter.com/search?q=Varane,,Varane,80567
Canada,2021-08-27T17:56:53Z,Sancho,http://twitter.com/search?q=Sancho,,Sancho,110225
Canada,2021-08-27T17:56:53Z,Marilyn Manson,http://twitter.com/search?q=%22Marilyn+Manson%22,,%22Marilyn+Manson%22,42858
Canada,2021-08-27T17:56:53Z,Kabul,http://twitter.com/search?q=Kabul,,Kabul,1336693
Canada,2021-08-27T17:56:53Z,Kendrick,http://twitter.com/search?q=Kendrick,,Kendrick,97223
Canada,2021-08-27T17:56:53Z,Man City,http://twitter.com/search?q=%22Man+City%22,,%22Man+City%22,364806
Canada,2021-08-27T17:56:53Z,Biden,http://twitter.com/search?q=Biden,,Biden,2527498
Canada,2021-08-27T17:56:53Z,Arch Deluxe,http://twitter.com/search?q=%22Arch+Deluxe%22,,%22Arch+Deluxe%22,0
Canada,2021-08-27T17:56:53Z,LISA IS HERE,http://twitter.com/search?q=%22LISA+IS+HERE%22,,%22LISA+IS+HERE%22,630948
Canada,2021-08-27T17:56:53Z,Arsenal,http://twitter.com/search?q=Arsenal,,Arsenal,193558
Canada,2021-08-27T17:56:53Z,Nance,http://twitter.com/search?q=Nance,,Nance,16111
Canada,2021-08-27T17:56:53Z,Ryerson University,http://twitter.com/search?q=%22Ryerson+University%22,,%22Ryerson+University%22,0
Canada,2021-08-27T17:56:53Z,cudi,http://twitter.com/search?q=cudi,,cudi,31458
Canada,2021-08-27T17:56:53Z,Old Trafford,http://twitter.com/search?q=%22Old+Trafford%22,,%22Old+Trafford%22,83080
Canada,2021-08-27T17:56:53Z,DaBaby,http://twitter.com/search?q=DaBaby,,DaBaby,69099
Canada,2021-08-27T17:56:53Z,Juve,http://twitter.com/search?q=Juve,,Juve,169603
Canada,2021-08-27T17:56:53Z,Wheatley,http://twitter.com/search?q=Wheatley,,Wheatley,0
Canada,2021-08-27T17:56:53Z,McDLT,http://twitter.com/search?q=McDLT,,McDLT,0
Canada,2021-08-27T17:56:53Z,Mobley,http://twitter.com/search?q=Mobley,,Mobley,0
Canada,2021-08-27T17:56:53Z,Health Canada,http://twitter.com/search?q=%22Health+Canada%22,,%22Health+Canada%22,0
